1.163102305651938888e-02,1.191164609787010061e-02,1.216956433319756926e-02,1.236077855236908211e-02,1.245057283189651871e-02,1.243534143310282697e-02,1.231398294826575868e-02,1.208785976048919707e-02,1.178934679691718244e-02,1.145916598776967714e-02,1.140194174975804609e-02,1.162531320759404609e-02,1.184146559241025694e-02,1.200710747957886050e-02,1.210132270581663894e-02,1.212220371452805111e-02,1.206950496978414708e-02,1.194478914493187459e-02,1.176933667295668694e-02,1.158868395699784448e-02,1.169428580247365394e-02,1.207445133051725239e-02,1.241492224627869373e-02,1.267389677376326747e-02,1.281564490772884105e-02,1.283511569412587941e-02,1.272846375498188319e-02,1.249321718981336732e-02,1.215939223995304852e-02,1.176487109520294588e-02,1.163846755961193274e-02,1.179828892597570289e-02,1.198751671656569408e-02,1.213688302209994622e-02,1.221135792830981871e-02,1.220542013823338982e-02,1.211505048539040542e-02,1.193744227756428355e-02,1.169968723909643737e-02,1.146632076837051512e-02,1.150876804322679275e-02,1.182162652861296764e-02,1.211283870439846568e-02,1.231421783598008954e-02,1.237541570532578114e-02,1.229656113559902605e-02,1.207935866223131156e-02,1.172675287499067888e-02,1.128985545518748634e-02,1.083557243867474922e-02,1.063774019521958152e-02,1.069527270745535691e-02,1.075471567266014783e-02,1.075758529991781981e-02,1.067946947501823875e-02,1.052245906993212569e-02,1.028860836579445319e-02,9.979525788654726101e-03,9.620587894602796245e-03,9.266941338842956191e-03,9.137726103836984679e-03,9.222488432676837974e-03,9.287602113679793714e-03,9.281585765302406699e-03,9.168132152274818467e-03,8.950378225638710994e-03,8.632938695816496158e-03,8.220991253491596179e-03,7.752769859714470253e-03,7.276041209876935728e-03,6.973396823444706280e-03,6.837529603714539474e-03,6.701025756820202205e-03,6.527861461984538552e-03,6.304331044753670212e-03,6.033733883003999238e-03,5.719577030207300197e-03,5.364864549209622663e-03,4.984865580928052840e-03,4.609701462001345069e-03,4.347256677255865835e-03,4.184625558829399398e-03,4.008327788708529807e-03,3.796540119726291105e-03,3.535426537571364960e-03,3.228463794959458063e-03,2.879127897534652925e-03,2.489562459322731611e-03,2.071422695066529353e-03,1.639651785664478136e-03,1.297344440546701521e-03,1.047703733409023922e-03,8.410208964298648490e-04,6.709498735021227414e-04,5.310693678458898231e-04,4.155559885713300088e-04,3.193384412541864126e-04,2.380593551072165731e-04,1.679678413655317289e-04,1.057914279187433584e-04
1.191169016529243160e-02,1.243897273745727880e-02,1.274670442097489663e-02,1.297669881703246431e-02,1.307349929306520289e-02,1.305859121629571531e-02,1.293086204924018268e-02,1.266653792105831323e-02,1.231937487258244653e-02,1.173920608479560833e-02,1.167158119361609916e-02,1.212677942766703792e-02,1.239034192832116563e-02,1.258149663711030306e-02,1.268140769213267800e-02,1.270339466050225859e-02,1.264707253803113926e-02,1.249826537053990057e-02,1.227515490499754558e-02,1.186167634455054763e-02,1.198406520492633839e-02,1.262370497505027958e-02,1.301556583242521881e-02,1.331710121984084998e-02,1.346934354820924183e-02,1.349303709673856273e-02,1.338402454864455991e-02,1.311227003961096954e-02,1.273079721937527171e-02,1.206450287757409971e-02,1.191389206476441316e-02,1.236331394090838497e-02,1.263458138397539378e-02,1.282814677772134426e-02,1.291216020320296552e-02,1.291012833384784682e-02,1.281813214555199004e-02,1.260320542253601239e-02,1.228591240951094898e-02,1.174384896649964712e-02,1.179374719787216856e-02,1.244125309846810280e-02,1.281852362042822623e-02,1.308275792436278812e-02,1.314691139445304385e-02,1.306229110701885229e-02,1.283103891614578544e-02,1.240714231667440146e-02,1.187816981374222210e-02,1.110202494344806473e-02,1.089573172488184430e-02,1.123336954888549434e-02,1.135701340870157172e-02,1.138557348183508178e-02,1.130132497119371547e-02,1.113423610645981020e-02,1.088689317283536746e-02,1.053564761372403034e-02,1.010087683312493184e-02,9.489714264008937764e-03,9.364717114439790810e-03,9.708771831095634741e-03,9.831045248520889693e-03,9.862718011480498329e-03,9.740252557861319230e-03,9.506673404147075387e-03,9.167785548052049399e-03,8.695026239096402196e-03,8.153175898946410718e-03,7.453084292978725926e-03,7.143141984218373888e-03,7.183481266446678330e-03,7.077780525587134240e-03,6.910213690559062309e-03,6.671942743283575464e-03,6.384010930447252957e-03,6.050846068151053726e-03,5.662243048237314280e-03,5.231534847600879598e-03,4.719437195878994386e-03,4.457233013170211998e-03,4.410244346806072371e-03,4.247880260484551349e-03,4.039876017438105184e-03,3.761938398996083396e-03,3.435837084744601273e-03,3.066617084548061475e-03,2.645182798470439769e-03,2.190290601973361902e-03,1.674890903079843171e-03,1.311072630080273912e-03,1.053861397063809253e-03,8.438354860067807462e-04,6.722129629594919250e-04,5.315983591947252753e-04,4.157410972244667750e-04,3.193703171260249031e-04,2.380318195830609081e-04,1.679269424589351035e-04,1.057597499205117447e-04
1.216970452940499374e-02,1.274680253711875030e-02,1.308407583468877526e-02,1.332985393706914712e-02,1.343316046151453620e-02,1.341888380647068314e-02,1.328578810237935302e-02,1.300637546975536886e-02,1.262939799147743541e-02,1.199596686494839616e-02,1.192103778746974631e-02,1.241930238580906537e-02,1.271227714534287762e-02,1.292333040580992236e-02,1.303192369735039005e-02,1.305458769944752712e-02,1.299083953743290082e-02,1.282310082291772055e-02,1.257125944650135281e-02,1.211616994629161753e-02,1.224975646104978222e-02,1.294689385793005090e-02,1.337147774802072142e-02,1.369108620175888726e-02,1.385174147249442107e-02,1.387784868322937230e-02,1.376494228399438233e-02,1.347859977166661338e-02,1.306617084882320812e-02,1.234194674825853967e-02,1.218416494927128564e-02,1.270548274547258702e-02,1.303009491720839505e-02,1.325782521429607654e-02,1.335647766700137976e-02,1.335662898718389426e-02,1.325411329147384298e-02,1.300801594087718990e-02,1.263780534614675037e-02,1.202020099190302671e-02,1.207899050912464474e-02,1.281907335460409463e-02,1.325218946378027216e-02,1.354016877412771852e-02,1.360998863831897401e-02,1.352182502062369493e-02,1.327815591541096213e-02,1.282491691172706581e-02,1.223681525548344327e-02,1.136882400660738091e-02,1.115057917566602413e-02,1.155374948801343379e-02,1.172075316550998808e-02,1.177256458169929736e-02,1.169310455393137750e-02,1.152001565897395156e-02,1.125650533136244094e-02,1.087269290842817100e-02,1.038848311706737360e-02,9.711393023938350022e-03,9.589844196465505469e-03,1.000279151283581767e-02,1.016305807830730594e-02,1.020686080800909876e-02,1.008214458251502008e-02,9.839247973818436230e-03,9.484880385194816368e-03,8.985368596307344302e-03,8.397191056477529281e-03,7.630711259036020155e-03,7.309109244447486824e-03,7.387502065693024589e-03,7.303719741749255083e-03,7.144517269280878380e-03,6.902690710628473121e-03,6.604576143190278234e-03,6.255674247762663814e-03,5.842978516046266023e-03,5.380222846545630079e-03,4.829751214326896691e-03,4.565006253881529440e-03,4.545482355519896503e-03,4.393805484527375446e-03,4.183918473512702151e-03,3.897486963610603990e-03,3.560095093497948632e-03,3.177683880294738302e-03,2.739237792670255658e-03,2.259682766484343713e-03,1.710683471006161759e-03,1.328096235181148391e-03,1.062237939041620017e-03,8.478050369662755046e-04,6.739809525117689167e-04,5.322909251813813091e-04,4.159293423656139355e-04,3.193417418004063156e-04,2.379294096773012840e-04,1.678206430460959478e-04,1.056834095875955137e-04
1.236106932574466098e-02,1.297695454463117758e-02,1.333001394318866425e-02,1.358336689922516258e-02,1.369005271378054799e-02,1.367683872883344691e-02,1.354233243779235339e-02,1.325674308876430806e-02,1.286413133971555343e-02,1.218878935662172543e-02,1.210624521367055506e-02,1.262669586644369658e-02,1.293910071144809860e-02,1.317692998787110825e-02,1.329486112107229785e-02,1.331811308470494219e-02,1.324612392957617499e-02,1.305243721275076325e-02,1.278203909408756611e-02,1.230609725878105409e-02,1.245022584119701015e-02,1.319329874517564949e-02,1.363636118282183889e-02,1.396499606228488073e-02,1.412996517539535403e-02,1.415797099822385489e-02,1.404438771362881595e-02,1.375209208927903083e-02,1.332313016238979853e-02,1.255211979932312032e-02,1.238645206269038332e-02,1.294034079962430583e-02,1.329649015895986545e-02,1.357070389779778397e-02,1.368464274599825309e-02,1.368603938668198905e-02,1.357052752178914030e-02,1.327918077396715579e-02,1.287822366615482862e-02,1.222763249375631925e-02,1.229868510503683530e-02,1.311096877010734484e-02,1.356999433395570526e-02,1.386405982761778656e-02,1.393359513381821520e-02,1.384269784306724378e-02,1.359400279143681625e-02,1.312995319929815760e-02,1.251270046784888103e-02,1.157302515192424643e-02,1.134000446518708752e-02,1.177015406604208295e-02,1.196151257008106275e-02,1.205041362884677787e-02,1.197901109000270095e-02,1.180167766600041107e-02,1.152226408316318028e-02,1.109626798044168090e-02,1.058305663182421835e-02,9.876224662669429166e-03,9.761583927902040686e-03,1.022840220128349090e-02,1.040494891969683151e-02,1.044907603338720084e-02,1.031951664713939149e-02,1.006987059549191259e-02,9.707245868737385611e-03,9.195809919940923019e-03,8.583687340498179566e-03,7.765711099345736293e-03,7.431282993024958261e-03,7.523967480537676819e-03,7.451924323123121537e-03,7.311641621782423960e-03,7.070277562403317305e-03,6.765108569548770705e-03,6.402743084909022324e-03,5.962867021112530294e-03,5.480878984190957690e-03,4.911836450575481593e-03,4.646990350244170620e-03,4.649162369199481837e-03,4.500247238213221472e-03,4.285360215738252994e-03,3.991471956351615863e-03,3.645909520010834869e-03,3.254955919467738840e-03,2.806693993826696581e-03,2.312609013569288247e-03,1.737915884967040220e-03,1.341590393194630210e-03,1.068985972991925689e-03,8.509102091499824586e-04,6.752105862885359302e-04,5.326084300389985048e-04,4.158420484014143130e-04,3.191083898017293822e-04,2.376773794203743183e-04,1.676101113064513363e-04,1.055418155376491022e-04
1.245106792651625750e-02,1.307396991832258243e-02,1.343354043914082516e-02,1.369027560319647542e-02,1.379947601488447015e-02,1.378774127503970028e-02,1.365355562795075688e-02,1.336698905767907432e-02,1.296942925201547900e-02,1.228710280146365699e-02,1.220338614550852546e-02,1.272939530682314774e-02,1.305117179360379583e-02,1.329898469640385279e-02,1.342223355385316515e-02,1.344586875522114054e-02,1.336928228167358346e-02,1.316621900426980137e-02,1.288705825997085372e-02,1.240645302219249568e-02,1.255363810238313213e-02,1.330628454813449595e-02,1.375644778502184244e-02,1.408825824538925513e-02,1.425510901505852926e-02,1.428383744397828878e-02,1.416974935756262245e-02,1.387546458750131897e-02,1.344015262850727088e-02,1.266003490893557841e-02,1.249150362939091714e-02,1.304875042278130087e-02,1.341733496340370875e-02,1.370597786669463213e-02,1.382722267071676177e-02,1.382855876924791311e-02,1.370556034564851533e-02,1.339947457902331343e-02,1.298582210684415435e-02,1.233236737249543066e-02,1.240669873574262727e-02,1.322776821556964633e-02,1.369426703509326985e-02,1.398862765831168121e-02,1.405748711368814616e-02,1.396514584843367227e-02,1.371431603664286999e-02,1.324739740774955737e-02,1.262066369284535819e-02,1.167075503296691880e-02,1.143259077194178248e-02,1.186305673336451698e-02,1.206374769328209806e-02,1.216383818286195968e-02,1.209722916566402864e-02,1.191829376583142600e-02,1.163112763484610776e-02,1.119159298750281063e-02,1.066682797484609473e-02,9.956833265507364361e-03,9.843651442919218800e-03,1.031594960065828140e-02,1.049678517363356739e-02,1.053947982313963201e-02,1.040765523279433419e-02,1.015515391079162624e-02,9.789261319290769661e-03,9.274248120275356208e-03,8.654215081334510132e-03,7.828213112149843764e-03,7.489075436459255442e-03,7.580522382925852613e-03,7.512927943026274230e-03,7.378128877383588816e-03,7.138210540717363981e-03,6.830640580248693514e-03,6.462443537418549773e-03,6.013726073473876776e-03,5.524130561344163352e-03,4.952008379043215149e-03,4.686307252757306203e-03,4.689439981617432411e-03,4.540610893466156574e-03,4.323054133129397049e-03,4.026014961019210893e-03,3.677034514502736887e-03,3.282505175526661146e-03,2.830419435570458424e-03,2.330548029039059780e-03,1.748915922489466517e-03,1.347024740726906946e-03,1.071318579186272000e-03,8.515292472481817386e-04,6.749960990743431033e-04,5.320584280503153204e-04,4.152163822715760374e-04,3.185319419940834751e-04,2.372037370548863203e-04,1.672580385038456639e-04,1.053152632972506917e-04
1.243609246857588224e-02,1.305933120412976385e-02,1.341954010637570749e-02,1.367734305400459052e-02,1.378802490704749729e-02,1.377826274536961965e-02,1.364650793145998076e-02,1.336265697136309466e-02,1.296802596506200535e-02,1.228890971400615865e-02,1.220967730582017165e-02,1.274037546755431988e-02,1.306550447019749241e-02,1.331589313238386654e-02,1.344056390357586082e-02,1.346441179488390254e-02,1.338678632697211379e-02,1.318139993815102724e-02,1.289902077391593890e-02,1.241373940049816070e-02,1.255719200743745517e-02,1.330833709296009790e-02,1.375697831867431047e-02,1.408769358262126903e-02,1.425378177277533860e-02,1.428238461371449108e-02,1.416884848843602898e-02,1.387557261853674014e-02,1.344182622252350703e-02,1.266344343887540295e-02,1.249831662293916790e-02,1.305977387203987976e-02,1.343156241099994347e-02,1.372215071150283822e-02,1.384390696545202172e-02,1.384430331039686844e-02,1.371899624962530546e-02,1.340945456867603629e-02,1.299148120964512682e-02,1.233344466437465842e-02,1.240312667677321602e-02,1.321955745354956753e-02,1.368186413512902273e-02,1.397300864102311510e-02,1.403987662917406155e-02,1.394692362232971723e-02,1.369687003119727554e-02,1.323198924931120839e-02,1.260831224261170329e-02,1.166209416983253477e-02,1.142736022944765631e-02,1.186077623748937535e-02,1.206427380966237570e-02,1.216643753114757254e-02,1.210100497556072449e-02,1.192216228590748869e-02,1.163401529126573304e-02,1.119262875907799971e-02,1.066531178159159723e-02,9.952627518060605180e-03,9.836229319968848445e-03,1.030492332123600016e-02,1.048266570200146602e-02,1.052305924660535547e-02,1.038992056404099487e-02,1.013716142818907491e-02,9.772055477585861460e-03,9.258788152344467337e-03,8.641251117386386169e-03,7.818273452528886475e-03,7.481748587387288853e-03,7.575314942522062660e-03,7.509853104956483970e-03,7.376773517035604098e-03,7.138080143687710807e-03,6.831116590977038931e-03,6.462915135131465545e-03,6.013706494171703297e-03,5.523224412847610454e-03,4.950117634453061674e-03,4.683081206806610428e-03,4.684634063794195641e-03,4.534465363345579862e-03,4.315906862370610247e-03,4.018274262571187513e-03,3.669118029436990031e-03,3.274814613153883593e-03,2.823325344922473189e-03,2.324348484812658721e-03,1.743890049272040551e-03,1.342931127976157782e-03,1.067956935141834958e-03,8.488111285003103156e-04,6.728294253379874922e-04,5.303552849177683472e-04,4.138981307726039547e-04,3.175317878339102172e-04,2.364675144754601157e-04,1.667439687405845080e-04,1.049932700914482463e-04
1.231503868664855957e-02,1.293192100873840657e-02,1.328677107745109519e-02,1.354317029190924004e-02,1.365417709494742490e-02,1.364684807212343011e-02,1.351971504555448018e-02,1.324245589971776230e-02,1.285888793947962544e-02,1.219345066432822935e-02,1.212459322639550079e-02,1.265927466003166461e-02,1.298187200250248453e-02,1.322752317129920543e-02,1.334976572859767306e-02,1.337361337761003646e-02,1.329837170835733266e-02,1.309751350048345316e-02,1.281716482489410509e-02,1.232674175587520314e-02,1.245902784558147736e-02,1.319693818659617088e-02,1.363487586325346466e-02,1.395983845136450699e-02,1.412232370240960530e-02,1.414998682279021772e-02,1.403833053272948717e-02,1.374954564496513702e-02,1.332597629855750490e-02,1.256107134750005482e-02,1.240660064484426679e-02,1.297396562951348177e-02,1.334042549835147938e-02,1.362098484983681641e-02,1.373677287211524586e-02,1.373541679025414367e-02,1.361278993925916884e-02,1.331067323597069987e-02,1.289617405758693505e-02,1.223118718583375911e-02,1.228758008707199478e-02,1.308531520383380241e-02,1.353120424357643313e-02,1.381523351431384813e-02,1.387859245605854198e-02,1.378588669421791299e-02,1.353976980187763385e-02,1.308225203283157334e-02,1.247472917361681921e-02,1.154672112668338711e-02,1.132467158553907179e-02,1.176431162992878053e-02,1.196466677282751259e-02,1.206020824968195501e-02,1.199255140016760104e-02,1.181548274370524364e-02,1.153289193992816826e-02,1.110092392040618048e-02,1.057951714114590061e-02,9.864050612349595584e-03,9.739187251677787829e-03,1.019472059637542734e-02,1.036157408860571144e-02,1.039851293007492197e-02,1.026486759909880919e-02,1.001447262767212604e-02,9.654389093166680300e-03,9.148482135179724500e-03,8.544218923947110786e-03,7.735689761811377456e-03,7.409536303653381506e-03,7.508991031275077596e-03,7.443702171255818512e-03,7.308824387144325502e-03,7.071241989050744761e-03,6.767856906268466567e-03,6.405317517889730881e-03,5.963713776106303183e-03,5.478761077636887765e-03,4.906467363631506276e-03,4.637331003607927937e-03,4.634542881660783618e-03,4.481431923846698924e-03,4.263429291260007435e-03,3.967715696771177344e-03,3.621648114822102228e-03,3.231447154815821326e-03,2.785073867512560808e-03,2.293773295553282188e-03,1.722660937692271042e-03,1.329193815998751856e-03,1.058831893017639315e-03,8.427205099046515243e-04,6.686969075124213130e-04,5.274977975899890984e-04,4.118922895972388959e-04,3.161152066323525637e-04,2.354759769064076471e-04,1.660738790858467672e-04,1.045798491906927563e-04
1.208926749963720911e-02,1.266795691327775655e-02,1.300772536347752362e-02,1.325795637766117793e-02,1.336799309753031531e-02,1.336338523703037295e-02,1.324284731452952425e-02,1.297798423520174146e-02,1.261701435873190807e-02,1.200124427337429835e-02,1.194988926567931709e-02,1.247222559176619852e-02,1.278268818314268369e-02,1.300707429744269936e-02,1.312304889893677572e-02,1.314656089861407189e-02,1.307688814423049219e-02,1.289655675956190468e-02,1.262709447200631267e-02,1.214660198746401673e-02,1.225823876906769958e-02,1.294399541452274059e-02,1.335802518019476269e-02,1.367010448767014101e-02,1.382593776781244205e-02,1.385158758013416147e-02,1.374282824044005882e-02,1.346407512201200883e-02,1.306311643057919171e-02,1.235259457858331293e-02,1.221694015921935030e-02,1.276358475849741908e-02,1.310789696805652639e-02,1.334808332230463974e-02,1.345100336404859813e-02,1.344683263150900712e-02,1.333178130329503754e-02,1.306623378994680416e-02,1.267134397978371234e-02,1.202730735430595707e-02,1.205905996551481611e-02,1.277253287735749185e-02,1.318170031932823158e-02,1.345151150600876720e-02,1.351029862490040617e-02,1.341922650071605654e-02,1.318078174907088423e-02,1.273999160562872685e-02,1.217016784546175873e-02,1.132378590206783130e-02,1.112630580420000646e-02,1.154773284067001082e-02,1.173182507124540495e-02,1.179629848289764568e-02,1.172385196125850550e-02,1.155114633961699944e-02,1.128148674297978563e-02,1.088613307836745758e-02,1.038629571505353226e-02,9.692634344766174262e-03,9.551953753989926230e-03,9.944414218073080805e-03,1.008701058357297856e-02,1.011777976539769523e-02,9.985732308411317953e-03,9.741690315281598470e-03,9.392239879984481260e-03,8.903034383168636351e-03,8.329327808590393512e-03,7.579912750440861643e-03,7.273698056726600296e-03,7.364968965839328169e-03,7.293735167180176795e-03,7.144479339284456020e-03,6.909319319955288530e-03,6.614029924121597390e-03,6.264242639425515735e-03,5.847689410981063082e-03,5.378875079342679104e-03,4.821828013147639452e-03,4.548897272310067387e-03,4.520342095708325056e-03,4.361028849331180339e-03,4.145547271200139029e-03,3.855918528864127250e-03,3.517780640182040924e-03,3.136913840227526732e-03,2.701996050590994847e-03,2.227468530072018640e-03,1.684646226803445312e-03,1.307050848341686101e-03,1.045093524281108955e-03,8.340481907705680651e-04,6.630878866576513011e-04,5.237753936352642281e-04,4.093672126543425392e-04,3.143800065089167868e-04,2.342862375580817395e-04,1.652811354196209704e-04,1.040940547656656452e-04
1.179116172017947647e-02,1.232119346628977874e-02,1.263115197833032145e-02,1.286575821797863485e-02,1.297085625216570955e-02,1.296918514468580093e-02,1.285971542886021023e-02,1.261745128636767091e-02,1.229500136417331808e-02,1.174179271268410360e-02,1.170862577700038619e-02,1.219810075227120184e-02,1.248763410196545437e-02,1.269884767678828956e-02,1.280979718682676016e-02,1.283276281241520211e-02,1.276696376614347254e-02,1.259846480244343654e-02,1.234813260844428405e-02,1.189652900165679913e-02,1.198358345842751201e-02,1.260195817717185696e-02,1.297447199668658006e-02,1.326215604828652819e-02,1.340604703619011420e-02,1.342925456705342316e-02,1.332801420035314120e-02,1.307073148312982297e-02,1.271077264541648454e-02,1.207076008091188292e-02,1.195879986062192007e-02,1.245029281997802814e-02,1.275488756450384072e-02,1.297048685590682614e-02,1.306317176488440077e-02,1.305558373009343791e-02,1.294432372002532299e-02,1.269849847489734791e-02,1.234170033246213480e-02,1.175662733587744084e-02,1.176242170213780136e-02,1.236679991321223103e-02,1.270567951979404385e-02,1.294087382035669087e-02,1.298776461434071952e-02,1.289929447722529612e-02,1.267755784731773583e-02,1.227490620582451751e-02,1.177634880948242972e-02,1.103596510759636933e-02,1.086466451099117950e-02,1.123374898288165107e-02,1.138613631332885227e-02,1.143595880915154565e-02,1.136325892177874296e-02,1.119654099323531479e-02,1.093861024633362676e-02,1.056764199148082194e-02,1.010643165608353378e-02,9.466761429782819329e-03,9.309950503975195774e-03,9.620991686965394904e-03,9.714980233145121061e-03,9.725831120300554994e-03,9.591873102330075729e-03,9.356964455281177942e-03,9.026619760490749850e-03,8.570979355669328462e-03,8.052629892565386568e-03,7.379977457663444707e-03,7.095438040067310499e-03,7.157638227267589318e-03,7.072468441767806521e-03,6.920828116656630065e-03,6.692682489457374949e-03,6.408339926404681142e-03,6.072560497207029305e-03,5.676381948253290434e-03,5.234603265976339910e-03,4.710479611679135349e-03,4.434341801769220957e-03,4.372751686223506212e-03,4.198216710470787510e-03,3.981427218055332527e-03,3.698684699465237292e-03,3.371813755304492542e-03,3.005487596732258054e-03,2.589953330439610443e-03,2.143047415092192310e-03,1.637061288195469210e-03,1.280818089329398019e-03,1.029436334239893251e-03,8.243903708645959096e-04,6.569160976303100967e-04,5.197028595478880852e-04,4.066119764987599725e-04,3.124892586796235616e-04,2.329909874708391781e-04,1.644186209780759504e-04,1.035656715835505596e-04
1.146147152060589952e-02,1.174149790300911197e-02,1.199820661044862305e-02,1.219091612368261406e-02,1.228904689577265189e-02,1.229060147984551050e-02,1.219482221355118121e-02,1.200222911992049335e-02,1.174232394981544747e-02,1.145527843468259824e-02,1.144458459211462366e-02,1.171239553966352612e-02,1.196762991707503616e-02,1.216368666984773625e-02,1.227441098270346670e-02,1.229626639572321128e-02,1.222833512265115823e-02,1.207249113136464602e-02,1.185419499070791347e-02,1.162177236823227350e-02,1.167357872522151348e-02,1.200734543001200257e-02,1.231150314815109698e-02,1.254397022679789100e-02,1.267137063639228386e-02,1.269041476883213046e-02,1.259791843058917851e-02,1.239089962923742641e-02,1.209795698108247566e-02,1.175817009004249611e-02,1.169612124711488614e-02,1.192067384556246695e-02,1.216340145592514736e-02,1.235053879521427582e-02,1.244135804553507876e-02,1.242933581308622304e-02,1.231118430501827211e-02,1.208654264023768451e-02,1.178929930107992623e-02,1.148839038878249168e-02,1.146164619812440125e-02,1.170742324873188210e-02,1.194060429541995635e-02,1.209715103914217257e-02,1.213287797436510967e-02,1.204961780989213631e-02,1.184889110498010302e-02,1.153162613776093776e-02,1.114260451098300457e-02,1.074448482803834655e-02,1.060332111449382823e-02,1.071420940532079487e-02,1.081918112706535887e-02,1.085638384014179017e-02,1.079610440058773220e-02,1.063915059782764849e-02,1.038803861783681344e-02,1.004644612499170329e-02,9.645341874194938644e-03,9.243257655128031200e-03,9.063175390302852241e-03,9.097805612711461903e-03,9.120237523722546022e-03,9.082171622395496247e-03,8.951777486783709867e-03,8.733006128174382321e-03,8.429833411406142951e-03,8.045527108209278577e-03,7.613390433748012595e-03,7.177916898955192734e-03,6.915609948900002489e-03,6.816756598525337135e-03,6.711843752421149147e-03,6.563008676562499984e-03,6.353661673352464095e-03,6.086761262479339039e-03,5.766557344235380064e-03,5.397656492654381508e-03,4.998691968586727735e-03,4.601718421030030585e-03,4.316498527586584005e-03,4.131742193184589733e-03,3.937191809641752555e-03,3.712214322125862147e-03,3.444471733526009629e-03,3.137230528447899121e-03,2.793159218877343686e-03,2.413244798033428989e-03,2.007143105140470410e-03,1.588616469335324671e-03,1.257199453543523778e-03,1.015702524873296139e-03,8.158076383792549390e-04,6.512789877134577158e-04,5.158712351145925031e-04,4.039502274141061893e-04,3.106233169452572544e-04,2.316922684272379874e-04,1.635445061432209545e-04,1.030274721259764312e-04
