Mass then Time (d),812060,812070,812080,812090,822060,822070,822080,822090,822100,822110,822120,822140,832080,832090,832101,832100,832110,832120,832130,832140,842100,842111,842110,842120,842130,842140,842150,842160,842180,852170,862180,862190,862200,862220,872210,872230,882220,882230,882240,882250,882260,882280,892250,892270,892280,902260,902270,902280,902290,902300,902310,902320,902330,902340,912310,912320,912330,912341,912340,912350,922300,922310,922320,922330,922340,922350,922360,922370,922380,922390,922400,922410,932350,932361,932360,932370,932380,932390,932401,932400,932410,942360,942370,942380,942390,942400,942410,942420,942430,942440,942450,942460,952390,952400,952410,952421,952420,952430,952441,952440,952450,952460,962410,962420,962430,962440,962450,962460,962470,962480,962490,962500,962510,972490,972500,972510,982490,982500,982510,982520,982530,982540,982550,992530,992541,992540,992550,162500,280660,290660,300660,290670,300670,300680,300690,300691,310690,300700,310700,320700,300710,300711,310710,320710,320711,270720,280720,290720,300720,310720,320720,270730,280730,290730,300730,310730,320730,320731,270740,280740,290740,300740,310740,320740,270750,280750,290750,300750,310750,320750,320751,330750,280760,290760,300760,310760,320760,330760,340760,280770,290770,300770,310770,320770,320771,330770,340770,340771,280780,290780,300780,310780,320780,330780,340780,290790,300790,310790,320790,330790,340790,340791,350790,350791,360790,290800,300800,310800,320800,330800,340800,350800,350801,360800,290810,300810,310810,320810,330810,340810,340811,350810,360810,360811,300820,310820,320820,330820,330821,340820,350820,350821,360820,300830,310830,320830,330830,340830,340831,350830,360830,360831,310840,320840,330840,340840,350840,350841,360840,310850,320850,330850,340850,340851,350850,360850,360851,370850,320860,330860,340860,350860,350861,360860,370860,370861,380860,320870,330870,340870,350870,360870,370870,380870,380871,320880,330880,340880,350880,360880,370880,380880,330890,340890,350890,360890,370890,380890,390890,390891,330900,340900,350900,360900,370900,370901,380900,390900,390901,400900,400901,340910,350910,360910,370910,380910,390910,390911,400910,410910,340920,350920,360920,370920,380920,390920,400920,410920,340930,350930,360930,370930,380930,390930,400930,410930,410931,350940,360940,370940,380940,390940,400940,410940,410941,350950,360950,370950,380950,390950,400950,410950,410951,420950,350960,360960,370960,380960,390960,400960,410960,420960,360970,370970,380970,390970,400970,410970,410971,420970,360980,370980,380980,390980,400980,410980,410981,420980,430980,370990,380990,390990,400990,410990,410991,420990,430990,430991,440990,371000,381000,391000,401000,411000,411001,421000,431000,441000,371010,381010,391010,401010,411010,421010,431010,441010,381020,391020,401020,411020,421020,431020,431021,441020,451020,461020,381030,391030,401030,411030,421030,431030,441030,451030,451031,381040,391040,401040,411040,421040,431040,441040,451040,451041,461040,391050,401050,411050,421050,431050,441050,451050,451051,461050,391060,401060,411060,421060,431060,441060,451060,451061,461060,471060,391070,401070,411070,421070,431070,441070,451070,461070,461071,471070,401080,411080,421080,431080,441080,451080,451081,461080,471080,471081,481080,401090,411090,421090,431090,441090,451090,451091,461090,461091,471090,471091,481090,411100,421100,431100,441100,451100,451101,461100,471100,471101,481100,411110,421110,431110,441110,451110,461110,461111,471110,471111,481110,481111,411120,421120,431120,441120,451120,461120,471120,481120,421130,431130,441130,451130,461130,471130,471131,481130,481131,491130,491131,421140,431140,441140,451140,461140,471140,481140,491140,491141,501140,421150,431150,441150,451150,461150,471150,471151,481150,481151,491150,491151,501150,431160,441160,451160,461160,471160,471161,481160,491160,491161,501160,431170,441170,451170,461170,471170,471171,481170,481171,491170,491171,501170,501171,431180,441180,451180,461180,471180,471181,481180,491180,491181,501180,441190,451190,461190,471190,481190,481191,491190,491191,501190,501191,441200,451200,461200,471200,481200,491200,491201,501200,451210,461210,471210,481210,491210,491211,501210,501211,511210,451220,461220,471220,481220,491220,491221,501220,511220,511221,521220,451230,461230,471230,481230,491230,491231,501230,501231,511230,521230,521231,461240,471240,481240,491240,501240,511240,511241,521240,461250,471250,481250,491250,491251,501250,501251,511250,521250,521251,461260,471260,481260,491260,501260,511260,511261,521260,471270,541260,481270,491270,491271,501270,501271,511270,521270,521271,531270,541270,471280,481280,491280,501280,511280,511281,521280,531280,541280,481290,491290,501290,501291,511290,521290,521291,531290,541290,541291,481300,491300,501300,511300,511301,521300,531300,531301,541300,481310,491310,501310,511310,521310,521311,531310,541310,541311,481320,491320,501320,511320,511321,521320,531320,541320,551320,561320,491330,501330,511330,521330,521331,531330,531331,541330,541331,551330,561330,491340,501340,511340,511341,521340,531340,531341,541340,541341,551340,551341,561340,501350,511350,521350,531350,541350,541351,551350,551351,561350,561351,501360,511360,521360,531360,531361,541360,551360,561360,561361,511370,521370,531370,541370,551370,561370,561371,511380,521380,531380,541380,551380,551381,561380,571380,511390,521390,531390,541390,551390,561390,571390,581390,591390,521400,531400,541400,551400,561400,571400,581400,591400,521410,531410,541410,551410,561410,571410,581410,591410,601410,521420,531420,541420,551420,561420,571420,581420,591420,591421,601420,531430,541430,551430,561430,571430,581430,591430,601430,531440,541440,551440,561440,571440,581440,591440,591441,601440,531450,541450,551450,561450,571450,581450,591450,601450,611450,621450,541460,551460,561460,571460,581460,591460,601460,611460,621460,541470,551470,561470,571470,581470,591470,601470,611470,621470,551480,561480,571480,581480,591480,601480,611480,611481,621480,551490,561490,571490,581490,591490,601490,611490,621490,631490,551500,561500,571500,581500,591500,601500,611500,621500,631500,561510,571510,581510,591510,601510,611510,621510,631510,561520,571520,581520,591520,601520,611520,611521,621520,631520,631521,641520,571530,581530,591530,601530,611530,621530,631530,641530,571540,581540,591540,601540,611540,611541,621540,631540,641540,571550,581550,591550,601550,611550,621550,631550,641551,641550,581560,591560,601560,611560,621560,631560,641560,581570,591570,601570,611570,621570,631570,641570,591580,601580,611580,621580,631580,641580,591590,601590,611590,621590,631590,641590,651590,601600,611600,621600,631600,641600,651600,661600,601610,611610,621610,631610,641610,651610,661610,611620,621620,631620,641620,651620,651621,661620,621630,631630,641630,651630,651631,661630,621640,631640,641640,651640,661640,621650,631650,641650,651650,661650,661651,671650,661660,671660,671661,681660,681670,681671,681680,701680,681690,691690,701690,681700,691700,691701,701700,681710,691710,701710,681720,691720,701720
Masses,205.9761106,206.9774197,207.982019,208.9853594,205.9744657,206.9758973,207.9766525,208.9810905,209.9841889,210.9887371,211.9918977,213.9998059,207.9797425,208.9803991,209.9841207,209.9841207,210.9872697,211.991286,212.9943851,213.998712,209.9828741,210.9866536,210.9866536,211.9888684,212.9928576,213.9952017,214.9994201,216.0019152,218.0089735,217.0047192,218.0056016,219.0094804,220.0113941,222.0175782,221.0142552,223.019736,222.0153748,223.0185023,224.020212,225.0236119,226.0254103,228.0310707,225.02323,227.0277523,228.0310215,226.0249034,227.0277042,228.0287413,229.0317627,230.0331341,231.0363046,232.0380558,233.0415823,234.0436014,231.0358842,232.0385917,233.0402472,234.0433072,234.0433072,235.045399,230.0339401,231.0362939,232.0371563,233.0396355,234.0409523,235.0439301,236.0455682,237.0487304,238.0507884,239.0542935,240.0565934,241.06033,235.0440635,236.04657,236.04657,237.0481736,238.0509466,239.0529392,240.056165,240.056165,241.058253,236.0460581,237.0484098,238.0495601,239.0521636,240.0538138,241.0568517,242.0587428,243.0620036,244.0642053,245.067826,246.070205,239.0530247,240.0553,241.0568293,242.0595494,242.0595494,243.0613813,244.0642851,244.0642851,245.0664548,246.069775,241.0576532,242.058836,243.0613893,244.0627528,245.0654915,246.0672238,247.0703541,248.0723499,249.0759548,250.078358,251.082286,249.0749877,250.0783167,251.080762,249.0748539,250.0764062,251.0795886,252.0816272,253.0851345,254.087324,255.09105,253.0848257,254.0880222,254.0880222,255.090275,25.0,65.9291393,65.92886903,65.92603381,66.9277303,66.92712775,67.92484455,68.9265507,68.9265507,68.9255735,69.9253192,69.9260219,69.92424875,70.9277196,70.9277196,70.92470258,70.92495233,70.92495233,71.95729,71.9417859,71.9358203,71.9268428,71.92636747,71.922075826,72.96039,72.9462067,72.9366744,72.9295826,72.9251747,72.923458956,72.923458956,73.96515,73.94798,73.9398749,73.9294073,73.9269457,73.921177761,74.96876,74.9525,74.9415226,74.9328402,74.9265002,74.92285837,74.92285837,74.92159457,75.95533,75.945275,75.933115,75.9288276,75.921402726,75.92239202,75.919213704,76.96055,76.94792,76.9368872,76.9291543,76.923549843,76.923549843,76.9206476,76.919914154,76.919914154,77.96336,77.95223,77.9382892,77.9316088,77.9228529,77.921828,77.91730928,78.95502,78.9426381,78.9328523,78.92536,78.9209484,78.91849929,78.91849929,78.9183376,78.9183376,78.9200829,79.96089,79.9445529,79.9364208,79.9253508,79.9224746,79.9165218,79.9185298,79.9185298,79.91637808,80.96587,80.9504026,80.9381338,80.9288329,80.9221323,80.917993,80.917993,80.9162897,80.9165912,80.9165912,81.95426,81.9431765,81.929774,81.9247412,81.9247412,81.9166995,81.9168032,81.9168032,81.91348273,82.96056,82.9471203,82.9345391,82.9252069,82.9191186,82.9191186,82.9151756,82.91412716,82.91412716,83.95246,83.9375751,83.9293033,83.9184668,83.916496,83.916496,83.9114977282,84.95699,84.9429697,84.9321637,84.9222608,84.9222608,84.9156458,84.9125273,84.9125273,84.9117897379,85.94658,85.9367015,85.9243117,85.9188054,85.9188054,85.9106106269,85.91116743,85.91116743,85.9092606,86.95268,86.9402917,86.9286886,86.920674,86.91335476,86.909180531,86.9088775,86.9088775,87.95691,87.94555,87.9314175,87.9240833,87.9144479,87.91131559,87.9056125,88.94976,88.9366691,88.9267046,88.9178355,88.9122783,88.9074511,88.9058403,88.9058403,89.95563,89.9401,89.9312928,89.9195279,89.9147985,89.9147985,89.90773,89.9071439,89.9071439,89.9046977,89.9046977,90.94596,90.9343986,90.9238063,90.9165372,90.9101954,90.9072974,90.9072974,90.9056396,90.9069897,91.94984,91.9396316,91.9261731,91.9197284,91.9110382,91.9089451,91.9050347,91.9071881,92.95629,92.94313,92.9311472,92.9220393,92.9140242,92.909578,92.9064699,92.906373,92.906373,93.9489,93.93414,93.9263948,93.9153556,93.9115906,93.9063108,93.9072788,93.9072788,94.95301,94.939711,94.92926,94.9193529,94.9128161,94.9080385,94.9068324,94.9068324,94.90583877,95.95903,95.943017,95.9341334,95.9217066,95.9158968,95.9082714,95.9080973,95.90467612,96.94909,96.9371771,96.926374,96.9182741,96.9109512,96.9080959,96.9080959,96.90601812,97.95243,97.9416869,97.9286888,97.9223821,97.9127289,97.9103265,97.9103265,97.90540482,97.9072124,98.94503,98.9328907,98.924148,98.916667,98.911613,98.911613,98.90770851,98.9062508,98.9062508,98.9059341,99.95003,99.93577,99.927715,99.9180006,99.9143276,99.9143276,99.9074718,99.9076539,99.9042143,100.95404,100.940352,100.9301477,100.921448,100.9153103,100.9103414,100.907309,100.9055769,101.943791,101.9343277,101.9231409,101.9180772,101.9102834,101.9092097,101.9092097,101.9043441,101.9068374,101.9056022,102.94909,102.937243,102.927191,102.9194572,102.913079,102.909176,102.9063186,102.905498,102.905498,103.95265,103.94196,103.929436,103.9228925,103.9137344,103.911425,103.9054275,103.9066492,103.9066492,103.9040305,104.94544,104.934008,104.9249465,104.916969,104.911655,104.9077476,104.9056885,104.9056885,104.9050796,105.95056,105.93676,105.9289317,105.918259,105.914358,105.9073291,105.9072868,105.9072868,105.9034804,105.9066636,106.95452,106.94174,106.9315937,106.922106,106.9154606,106.909972,106.906748,106.9051282,106.9051282,106.9050916,107.94487,107.9360748,107.924033,107.9184957,107.910188,107.908714,107.908714,107.9038916,107.9059503,107.9059503,107.9041834,108.95041,108.93922,108.928424,108.920256,108.913326,108.9087488,108.9087488,108.9059504,108.9059504,108.9047553,108.9047553,108.9049867,109.94403,109.930704,109.923744,109.9140407,109.911079,109.911079,109.9051722,109.9061102,109.9061102,109.90300661,110.94753,110.935654,110.925901,110.91757,110.9116423,110.90768968,110.90768968,110.9052959,110.9052959,110.90418287,110.90418287,111.95247,111.93831,111.9299458,111.918809,111.914403,111.9073297,111.9070486,111.90276287,112.94335,112.932569,112.922844,112.9154393,112.910261,112.906573,112.906573,112.90440813,112.90440813,112.90406184,112.90406184,113.94653,113.93691,113.9246136,113.918718,113.9103686,113.908823,113.90336509,113.90491791,113.90491791,113.9027827,114.95196,114.93998,114.92882,114.9203116,114.913659,114.908767,114.908767,114.90543751,114.90543751,114.903878776,114.903878776,114.903344699,115.94476,115.9312192,115.924059,115.914297,115.9113868,115.9113868,115.90476315,115.90525999,115.90525999,115.9017428,116.94806,116.9361,116.9260354,116.9179547,116.911774,116.911774,116.907226,116.907226,116.9045157,116.9045157,116.90295398,116.90295398,117.95299,117.93853,117.93034,117.9190667,117.9145955,117.9145955,117.906922,117.9063566,117.9063566,117.90160657,118.94357,118.932557,118.9233402,118.91557,118.909847,118.909847,118.9058507,118.9058507,118.90331117,118.90331117,119.94631,119.93686,119.9245511,119.9187848,119.9098681,119.907967,119.907967,119.90220163,120.93942,120.9289503,120.920125,120.9129637,120.907851,120.907851,120.9042426,120.9042426,120.903812,121.94399,121.930632,121.923664,121.9134591,121.910281,121.910281,121.9034438,121.9051699,121.9051699,121.9030435,122.94685,122.93514,122.925337,122.9168925,122.910434,122.910434,122.9057252,122.9057252,122.9042132,122.9042698,122.9042698,123.93714,123.92893,123.9176574,123.913182,123.9052766,123.905935,123.905935,123.9028171,124.94179,124.93105,124.9212576,124.913605,124.913605,124.9077864,124.9077864,124.905253,124.9044299,124.9044299,125.94416,125.93475,125.9224291,125.916507,125.907659,125.907253,125.907253,125.9033109,126.93711,125.9042983,126.926472,126.917446,126.917446,126.91039,126.91039,126.9069243,126.9052257,126.9052257,126.9044719,126.9051829,127.94106,127.9278129,127.9204,127.910507,127.909146,127.909146,127.90446128,127.9058086,127.903531,128.93182,128.9218053,128.913465,128.913465,128.909147,128.90659646,128.90659646,128.9049837,128.904780861,128.904780861,129.93394,129.924977,129.9139738,129.911662,129.911662,129.906222748,129.9066702,129.9066702,129.903509349,130.9406,130.9269715,130.917045,130.9119888,130.908522213,130.908522213,130.9061263,130.90508406,130.90508406,131.94604,131.933001,131.9178267,131.9145077,131.9145077,131.9085467,131.9079935,131.904155086,131.9064339,131.9050611,132.93831,132.9239134,132.9152732,132.9109688,132.9109688,132.907797,132.907797,132.9059108,132.9059108,132.905451961,132.9060074,133.94454,133.9286821,133.9205357,133.9205357,133.911394,133.9097588,133.9097588,133.90539466,133.90539466,133.906718503,133.906718503,133.90450818,134.9349086,134.9251851,134.9165557,134.9100488,134.9072278,134.9072278,134.905977,134.905977,134.90568838,134.90568838,135.93999,135.9307459,135.9201006,135.914604,135.914604,135.907214484,135.9073114,135.90457573,135.90457573,136.93555,136.9255989,136.9180282,136.91155778,136.90708923,136.90582714,136.90582714,137.94145,137.9294722,137.9227264,137.9141463,137.9110171,137.9110171,137.905247,137.9071149,138.94655,138.9353672,138.926506,138.9187922,138.9133638,138.9088411,138.9063563,138.9066551,138.9089408,139.939499,139.93173,139.9216458,139.9172831,139.9106057,139.9094806,139.9054431,139.9090803,140.9458,140.93569,140.9267872,140.9200455,140.9144033,140.910966,140.9082807,140.9076576,140.9096147,141.95022,141.9412,141.9299731,141.924296,141.9164324,141.9140909,141.9092504,141.9100496,141.9100496,141.907729,142.94565,142.9353696,142.927349,142.9206253,142.9160795,142.9123921,142.9108228,142.90982,143.95139,143.9389451,143.932076,143.9229549,143.919646,143.9136529,143.9133109,143.9133109,143.910093,144.95605,144.94472,144.935527,144.9275184,144.921808,144.917265,144.9145182,144.9125793,144.9127559,144.9134173,145.948518,145.940344,145.930284,145.925875,145.918802,145.91768,145.9131226,145.9147024,145.913047,146.95426,146.944156,146.935304,146.928418,146.9226899,146.919008,146.9161061,146.915145,146.9149044,147.94923,147.938171,147.932679,147.924424,147.92213,147.9168993,147.9174819,147.9174819,147.9148292,148.95302,148.94308,148.93535,148.928427,148.923736,148.9201548,148.9183423,148.9171921,148.9179378,149.95833,149.94605,149.93947,149.930384,149.9266765,149.9209022,149.920991,149.9172829,149.9197077,150.95127,150.94232,150.934272,150.928309,150.9238403,150.9212175,150.9199398,150.9198578,151.95481,151.94682,151.9366,151.931553,151.924692,151.923506,151.923506,151.9197397,151.9217522,151.9217522,151.9197995,152.95036,152.94093,152.933904,152.927718,152.9241567,152.9221047,152.921238,152.921758,153.95517,153.9438,153.93753,153.92948,153.926472,153.926472,153.9222169,153.922987,153.9208741,154.95901,154.94855,154.940509,154.9331357,154.928137,154.9246477,154.9229011,154.9226305,154.9226305,155.95183,155.94464,155.93508,155.9311175,155.925536,155.9247605,155.9221312,156.95705,156.94789,156.939386,156.9331214,156.9284187,156.9254334,156.9239686,157.95241,157.94197,157.936565,157.929951,157.927799,157.9241123,158.95589,158.94653,158.939287,158.9332172,158.9291001,158.926397,158.9253547,159.9494,159.9431,159.9353353,159.931851,159.9270624,159.9271756,159.9252046,160.95428,160.94607,160.9391602,160.933664,160.9296775,160.9275778,160.9269405,161.95022,161.94146,161.936989,161.930993,161.929495,161.929495,161.9268056,162.94555,162.939196,162.9341769,162.9306547,162.9306547,162.9287383,163.94836,163.94274,163.93583,163.93336,163.9291819,164.95297,164.94559,164.93936,164.93498,164.9317105,164.9317105,164.9303288,165.9328139,165.9322909,165.9322909,165.9302995,166.9320546,166.9320546,167.9323767,167.9338896,168.9345968,168.9342179,168.9351825,169.9354702,169.935806,169.935806,169.9347664,170.9380357,170.9364339,170.9363302,171.9393619,171.9384055,171.9363859
