1.00E-11,37404.7
1.10E-11,35614.8
1.11E-11,35498.1
1.22E-11,33910.6
1.23E-11,33688.4
1.34E-11,32288
1.37E-11,31969.1
1.48E-11,30743
1.52E-11,30337.3
1.63E-11,29271.9
1.69E-11,28787
1.80E-11,27871.2
1.88E-11,27315.6
1.99E-11,26537.6
2.09E-11,25917.8
2.19E-11,25267.7
2.32E-11,24591.3
2.42E-11,24058.6
2.57E-11,23331.2
2.67E-11,22907.4
2.86E-11,22135.4
2.94E-11,21811.3
3.18E-11,20999.6
3.24E-11,20767.6
3.53E-11,19921.8
3.58E-11,19773.8
3.92E-11,18898
3.95E-11,18827.6
4.35E-11,17926.6
4.80E-11,17068.8
4.87E-11,16957
5.30E-11,16252.1
5.45E-11,16037.6
5.84E-11,15474.4
6.09E-11,15165.8
6.44E-11,14733.9
6.82E-11,14339.4
7.11E-11,14028.8
7.62E-11,13556
7.84E-11,13357.5
8.59E-11,12765.8
8.65E-11,12718.3
9.54E-11,12109.6
9.68E-11,12030.3
1.05E-10,11530.1
1.09E-10,11339
1.16E-10,10978.3
1.24E-10,10646.3
1.28E-10,10452.9
1.40E-10,9989.88
1.41E-10,9952.61
1.56E-10,9476.26
1.60E-10,9351.17
1.72E-10,9022.69
1.83E-10,8749.8
1.90E-10,8590.8
2.09E-10,8179.54
2.11E-10,8152.72
2.31E-10,7787.96
2.44E-10,7579.36
2.54E-10,7415.09
2.81E-10,7060.02
2.85E-10,7013.71
3.09E-10,6721.93
3.34E-10,6471.55
3.41E-10,6399.97
3.77E-10,6093.39
3.98E-10,5930.05
4.15E-10,5801.44
4.58E-10,5523.42
4.81E-10,5394.2
5.05E-10,5258.66
5.57E-10,5006.52
5.90E-10,4872.18
6.15E-10,4766.39
6.78E-10,4537.71
7.38E-10,4352.33
7.48E-10,4319.9
8.25E-10,4112.47
9.10E-10,3914.89
9.49E-10,3836.49
1.00E-09,3726.71
1.11E-09,3547.46
1.22E-09,3376.71
1.27E-09,3320.39
1.35E-09,3214.06
1.49E-09,3059.12
1.64E-09,2911.49
1.77E-09,2802.12
1.81E-09,2770.85
1.99E-09,2636.86
2.20E-09,2509.19
2.43E-09,2387.53
2.64E-09,2288.87
2.68E-09,2271.61
2.95E-09,2161.17
3.26E-09,2055.93
3.59E-09,1955.64
3.96E-09,1860.07
4.34E-09,1775.75
4.37E-09,1768.97
4.82E-09,1682.11
5.32E-09,1599.26
5.87E-09,1520.24
6.47E-09,1444.87
7.14E-09,1373.03
7.87E-09,1304.54
8.44E-09,1258.59
8.68E-09,1239.29
9.58E-09,1177.13
1.05E-08,1122.29
1.06E-08,1117.97
1.15E-08,1069.82
1.17E-08,1061.58
1.26E-08,1019.56
1.29E-08,1007.8
1.38E-08,971.449
1.42E-08,956.518
1.51E-08,925.37
1.56E-08,907.629
1.65E-08,881.29
1.73E-08,861.026
1.81E-08,839.076
1.90E-08,816.572
1.97E-08,801.676
2.10E-08,774.179
2.14E-08,765.676
2.24E-08,748.553
2.32E-08,733.736
2.33E-08,731.016
2.52E-08,699.683
2.53E-08,698.796
2.75E-08,667.249
2.79E-08,661.846
2.99E-08,636.768
3.08E-08,626.463
3.26E-08,607.357
3.40E-08,592.641
3.54E-08,579.01
3.75E-08,560.344
3.85E-08,551.68
4.13E-08,529.418
4.19E-08,525.263
4.53E-08,501.847
4.56E-08,499.865
4.96E-08,475.412
5.39E-08,452.108
5.43E-08,450.108
5.86E-08,429.706
5.95E-08,425.897
6.38E-08,408.196
6.51E-08,402.739
6.94E-08,387.572
7.13E-08,380.652
7.55E-08,367.778
7.76E-08,361.197
8.21E-08,348.93
8.44E-08,342.655
8.86E-08,332.486
9.18E-08,325.061
9.57E-08,316.84
9.99E-08,308.435
1.03E-07,301.973
1.08E-07,294.087
1.12E-07,288.041
1.16E-07,280.663
1.21E-07,275.05
1.26E-07,268.223
1.29E-07,264.11
1.35E-07,257.887
1.39E-07,254.177
1.45E-07,248.581
1.48E-07,246.132
1.54E-07,241.243
1.57E-07,239.157
1.64E-07,235.015
1.74E-07,230.657
1.74E-07,230.649
1.82E-07,227.969
1.84E-07,227.615
1.92E-07,226.386
1.93E-07,226.219
2.01E-07,226.197
2.03E-07,226.232
2.05E-07,226.461
